id,datetime,year,month,country,state,city,lat,lon,shape,description,duration,has_image,confidence,confidence_city_level,date_index,description_length
391,2010-06-14 00:00:00,2010,6,CN,State5,City2,26.235166840938234,-177.76677070462824,Cylinder,Seen a dim unknown object in the sky,2.12,0,0.2801128507238072,0.9817766870410418,2010-06,36
392,2011-08-30 00:00:00,2011,8,CN,State4,City10,-19.68269491916937,-176.65759781786625,Sphere,Seen a slow light object in the sky,1.74,0,0.4895617167591804,0.48729093805968043,2011-08,35
393,2019-11-18 00:00:00,2019,11,CN,State4,City6,27.332552785730158,11.553267301930305,Disc,Seen a slow disc object in the sky,0.43,0,0.7919074253818819,0.8164945107960506,2019-11,34
394,2017-04-30 00:00:00,2017,4,ZA,State4,City10,37.82392743771763,159.4005874420297,Unknown,Seen a fast sphere object in the sky,5.46,0,0.6464572616779921,0.20961783433992254,2017-04,36
395,2013-04-30 00:00:00,2013,4,BR,State2,City6,-33.88045878507138,51.94750588762045,Cylinder,Seen a bright triangle object in the sky,15.97,0,0.5265737506011969,1.0,2013-04,40
396,2013-05-04 00:00:00,2013,5,RU,State1,City9,56.858243621518,77.14794466574773,Light,Seen a rotating cylinder object in the sky,0.73,1,0.3465240304956575,0.596542982826543,2013-05,42
397,2013-08-24 00:00:00,2013,8,CA,State1,City3,-40.517046250479986,-2.2084247086066284,Sphere,Seen a fast unknown object in the sky,3.32,0,0.5160080739427937,0.7824564055143233,2013-08,37
398,2010-05-17 00:00:00,2010,5,ZA,State4,City10,-25.099091201190895,29.480019348445126,Sphere,Seen a bright sphere object in the sky,0.52,0,0.3632178052183983,0.8479316994744661,2010-05,38
399,2012-08-10 00:00:00,2012,8,US,State4,City4,-38.424565099975005,-134.50769088098275,Triangle,Seen a dim sphere object in the sky,0.17,0,0.27974495653033615,0.4853265198865614,2012-08,35
400,2012-05-09 00:00:00,2012,5,US,State5,City1,-18.539321237239868,135.65542334422707,Unknown,Seen a rotating cylinder object in the sky,5.46,0,0.5864718054587829,0.6849778973737674,2012-05,42
401,2018-09-01 00:00:00,2018,9,RU,State2,City1,-2.3926934615093245,93.88534632004865,Light,Seen a rotating unknown object in the sky,10.11,0,0.5097958408007522,0.5457479969536151,2018-09,41
402,2015-03-31 00:00:00,2015,3,CA,State2,City3,2.6611042802542926,179.35162302405945,Sphere,Seen a bright disc object in the sky,2.06,0,0.3839730795858933,0.4632864910216321,2015-03,36
403,2017-08-30 00:00:00,2017,8,GB,State5,City5,42.43272507555264,-72.81973887997631,Triangle,Seen a rotating sphere object in the sky,10.43,0,0.5592422283443371,0.2925124780192955,2017-08,40
404,2013-01-16 00:00:00,2013,1,CA,State4,City7,46.73374905790399,-98.27360215341916,Cylinder,Seen a slow cylinder object in the sky,0.62,0,0.42441651683177767,0.5797251144115905,2013-01,38
405,2010-06-10 00:00:00,2010,6,CN,State1,City2,-33.58753670629123,-134.94180313391655,Triangle,Seen a bright triangle object in the sky,1.36,1,0.7669338626311071,0.7493331434836035,2010-06,40
406,2016-01-05 00:00:00,2016,1,AU,State5,City7,14.747283862290288,167.1155123817761,Unknown,Seen a rotating light object in the sky,11.59,0,0.4954141333445063,0.785836362033468,2016-01,39
407,2011-08-08 00:00:00,2011,8,RU,State2,City8,-46.62047312415413,101.11866646608848,Sphere,Seen a rotating cylinder object in the sky,3.55,0,0.7365632318705144,0.6458836015284569,2011-08,42
408,2016-11-08 00:00:00,2016,11,GB,State4,City4,-4.923616778151803,-120.12313906093007,Cylinder,Seen a rotating triangle object in the sky,4.68,0,0.37807968487416643,0.6828811753433948,2016-11,42
409,2013-01-16 00:00:00,2013,1,CA,State3,City1,-21.319975434405826,18.967129598957,Triangle,Seen a bright cylinder object in the sky,0.19,0,0.5920023748105454,0.6619447649862596,2013-01,40
410,2018-06-13 00:00:00,2018,6,FR,State5,City1,-22.019910545567228,-31.043445095780356,Sphere,Seen a bright unknown object in the sky,0.69,0,0.7765549964716352,0.45250876122471034,2018-06,39
411,2019-04-10 00:00:00,2019,4,BR,State4,City7,-2.089890994547879,-125.46503718977058,Unknown,Seen a fast unknown object in the sky,0.29,0,0.5406636473323791,0.2926160233553515,2019-04,37
412,2014-06-06 00:00:00,2014,6,AU,State1,City1,27.579316263512112,-121.65372538921243,Unknown,Seen a rotating light object in the sky,11.77,0,0.6704671440577272,0.4875490341669901,2014-06,39
413,2013-02-18 00:00:00,2013,2,CN,State3,City9,-51.69808094491326,166.84919810826682,Disc,Seen a dim sphere object in the sky,0.72,0,0.2392502197738024,0.2800977753394864,2013-02,35
414,2015-03-24 00:00:00,2015,3,AU,State3,City9,45.50080052248853,-70.21289413522001,Cylinder,Seen a rotating disc object in the sky,9.47,1,0.6060702116481391,0.7648779860688226,2015-03,38
415,2018-03-19 00:00:00,2018,3,BR,State1,City2,28.177652955667327,158.91814500621956,Disc,Seen a slow unknown object in the sky,2.16,0,0.5045579197197324,1.0,2018-03,37
416,2017-11-20 00:00:00,2017,11,ZA,State1,City10,-38.820073333312784,-152.78015769656963,Unknown,Seen a fast triangle object in the sky,8.06,1,0.6147502966076761,0.8023710327060715,2017-11,38
417,2017-07-26 00:00:00,2017,7,GB,State1,City10,52.69930909048445,-14.110904774451399,Sphere,Seen a fast sphere object in the sky,2.27,0,0.6301497827019669,0.5437524121134176,2017-07,36
418,2012-01-03 00:00:00,2012,1,IN,State5,City2,0.7574668828066322,-133.33714253396636,Light,Seen a rotating cylinder object in the sky,1.56,0,0.16156248232843717,0.6033413015205769,2012-01,42
419,2012-07-21 00:00:00,2012,7,CA,State5,City2,59.97702937403584,-178.27654131317803,Light,Seen a bright triangle object in the sky,0.49,0,0.43345958905908505,0.8307839338292288,2012-07,40
420,2010-10-09 00:00:00,2010,10,CN,State4,City3,-36.328863083911486,19.35578653418756,Cylinder,Seen a slow unknown object in the sky,1.65,1,0.39949650791008073,0.47981699271665657,2010-10,37
421,2012-03-11 00:00:00,2012,3,CA,State3,City6,4.188983805984165,-138.99812226790917,Triangle,Seen a fast light object in the sky,3.19,0,0.5228246285008548,0.6265874534204805,2012-03,35
422,2019-07-31 00:00:00,2019,7,RU,State3,City3,-25.170234892808587,79.9288311361247,Disc,Seen a slow disc object in the sky,8.51,0,0.2089199904245425,0.16600511453268207,2019-07,34
423,2011-04-16 00:00:00,2011,4,CN,State3,City1,-23.49917311329041,71.32189525448385,Sphere,Seen a dim unknown object in the sky,3.01,0,0.3364236998777451,0.37668822470097907,2011-04,36
424,2013-08-01 00:00:00,2013,8,FR,State2,City2,10.92784570007882,-116.5201533127839,Light,Seen a rotating sphere object in the sky,17.78,0,0.6502881055291502,0.48612639886874176,2013-08,40
425,2019-03-03 00:00:00,2019,3,CN,State2,City1,50.60628802449999,159.027171575586,Light,Seen a dim light object in the sky,3.9,0,0.5265338669078553,0.7272533400213036,2019-03,34
426,2019-04-20 00:00:00,2019,4,CN,State1,City8,36.631662669501,79.57562703569624,Light,Seen a dim sphere object in the sky,0.13,0,0.3367978187875029,0.44647015407159985,2019-04,35
427,2014-04-08 00:00:00,2014,4,IN,State3,City1,26.872967820159104,-72.73070490350521,Light,Seen a rotating unknown object in the sky,2.68,0,0.4620173949416798,0.7236958966657171,2014-04,41
428,2013-06-05 00:00:00,2013,6,RU,State4,City4,7.100853852204267,75.32415502228463,Triangle,Seen a slow disc object in the sky,5.84,0,0.6647409586588768,0.636632244031137,2013-06,34
429,2018-01-17 00:00:00,2018,1,RU,State4,City5,50.67582044009373,83.49489996535294,Light,Seen a fast sphere object in the sky,1.33,0,0.22406498210480286,0.9718702545988491,2018-01,36
430,2011-08-19 00:00:00,2011,8,GB,State4,City7,-0.9166311970939063,-56.79852074965419,Cylinder,Seen a dim light object in the sky,6.0,0,0.46828570796866104,0.38489707301509457,2011-08,34
431,2011-10-10 00:00:00,2011,10,BR,State2,City2,44.85986140016618,-44.78811751387468,Cylinder,Seen a dim sphere object in the sky,3.5,0,0.4655505135063784,0.1961560578310827,2011-10,35
432,2011-07-28 00:00:00,2011,7,US,State2,City4,40.07779726519581,-50.72165724481195,Disc,Seen a rotating triangle object in the sky,0.13,0,0.528046912170357,0.1125071084468281,2011-07,42
433,2017-05-25 00:00:00,2017,5,CA,State5,City4,-34.33975838380961,41.982639678746665,Sphere,Seen a rotating cylinder object in the sky,7.44,0,0.5755669199251827,0.5702872980228421,2017-05,42
434,2014-03-22 00:00:00,2014,3,GB,State3,City7,32.547055555909225,144.14765275446456,Sphere,Seen a slow unknown object in the sky,4.11,0,0.7865513752382064,0.8302302923221971,2014-03,37
435,2010-09-14 00:00:00,2010,9,ZA,State3,City8,-58.53946116680895,-117.65043495770846,Light,Seen a slow disc object in the sky,0.43,0,0.5830671791639916,0.6370646766796771,2010-09,34
436,2018-10-14 00:00:00,2018,10,RU,State3,City8,-21.260455494229497,135.07185954107462,Cylinder,Seen a rotating light object in the sky,3.22,0,0.4118777799008662,0.7316921852343496,2018-10,39
437,2018-12-24 00:00:00,2018,12,ZA,State5,City2,-32.45190663696603,-170.0448636580767,Unknown,Seen a fast cylinder object in the sky,1.69,0,0.6886924914418896,0.5900927796209652,2018-12,38
438,2016-11-16 00:00:00,2016,11,RU,State4,City10,0.823555018477613,57.72189455216008,Sphere,Seen a rotating unknown object in the sky,10.59,0,0.3711997402853108,0.6474797699044794,2016-11,41
439,2013-03-09 00:00:00,2013,3,AU,State4,City10,28.422379401694258,-30.80200565171009,Unknown,Seen a slow sphere object in the sky,1.68,0,0.5654280643012541,0.297683935371692,2013-03,36
440,2012-10-25 00:00:00,2012,10,GB,State5,City9,-48.2788359062731,104.86135880369773,Light,Seen a bright triangle object in the sky,14.21,0,0.7357194576964584,0.9864740665328191,2012-10,40
441,2016-10-07 00:00:00,2016,10,RU,State5,City3,1.7906642324122117,79.63132065512508,Unknown,Seen a fast triangle object in the sky,3.95,0,0.6615972322051503,0.6964844068043707,2016-10,38
442,2010-12-15 00:00:00,2010,12,GB,State3,City9,52.60944260332627,-7.161189427733774,Light,Seen a bright sphere object in the sky,1.95,1,0.6216634514981784,0.33684339020311227,2010-12,38
443,2018-03-09 00:00:00,2018,3,CN,State5,City7,-32.56241388204654,51.79105322013481,Triangle,Seen a fast triangle object in the sky,8.4,1,0.1652693541917355,0.2072769874672934,2018-03,38
444,2013-07-30 00:00:00,2013,7,RU,State3,City4,21.256937293370896,0.6383270519802693,Disc,Seen a dim cylinder object in the sky,5.98,0,0.48484962240419355,0.706613636768711,2013-07,37
445,2011-08-10 00:00:00,2011,8,BR,State1,City4,11.145632493738901,112.14664942387793,Cylinder,Seen a bright cylinder object in the sky,2.67,0,0.4118937400176164,0.5781353566040969,2011-08,40
446,2015-01-19 00:00:00,2015,1,RU,State3,City9,-58.7923565212688,-8.609765051436483,Cylinder,Seen a rotating light object in the sky,4.97,0,0.698730240721808,0.5433633161091664,2015-01,39
447,2012-10-03 00:00:00,2012,10,CN,State1,City6,-2.900856497133269,8.336156397147278,Triangle,Seen a fast triangle object in the sky,7.54,0,0.626097271720714,0.8867487690818769,2012-10,38
448,2019-08-07 00:00:00,2019,8,BR,State2,City8,25.052446912925845,-89.81258888981571,Light,Seen a bright unknown object in the sky,9.54,0,0.5391659272344436,0.4862765519300933,2019-08,39
449,2019-01-05 00:00:00,2019,1,AU,State2,City8,-54.72294815710913,37.81548605177005,Unknown,Seen a slow cylinder object in the sky,8.48,0,0.6191662472451825,0.4300307073973566,2019-01,38
450,2017-11-07 00:00:00,2017,11,CN,State3,City9,45.542577962847616,-70.95426887885938,Sphere,Seen a slow unknown object in the sky,0.91,0,0.40255752702319497,0.7448892993542128,2017-11,37
451,2012-01-10 00:00:00,2012,1,CA,State2,City2,2.4097699962807724,27.82224523547353,Triangle,Seen a fast triangle object in the sky,8.81,0,0.5951426765575301,0.7211796695952493,2012-01,38
452,2012-05-23 00:00:00,2012,5,CN,State3,City5,-56.32067420091385,-118.91587839333485,Triangle,Seen a fast disc object in the sky,0.3,0,0.514250399371225,0.3419483038214949,2012-05,34
453,2012-02-26 00:00:00,2012,2,BR,State5,City1,-33.07036656949918,-122.59112675718283,Unknown,Seen a slow triangle object in the sky,1.12,0,0.24751897894777736,0.7578866212933628,2012-02,38
454,2019-06-08 00:00:00,2019,6,RU,State5,City1,54.44108357127756,-29.869293170882315,Sphere,Seen a slow light object in the sky,4.88,1,0.5516069206992386,0.9921827488628934,2019-06,35
455,2013-08-07 00:00:00,2013,8,ZA,State2,City2,9.878367966246643,-26.344974560205287,Triangle,Seen a bright unknown object in the sky,0.61,0,0.6060737045949902,0.5328920382111876,2013-08,39
456,2019-12-15 00:00:00,2019,12,ZA,State2,City5,-47.10329186774345,-83.48066463148594,Unknown,Seen a dim unknown object in the sky,4.62,0,0.6790121877710951,0.4784775629324447,2019-12,36
457,2011-03-14 00:00:00,2011,3,IN,State3,City10,-25.49465972633262,-132.6251338679916,Light,Seen a slow light object in the sky,1.84,1,0.579108279134751,0.45455162379243175,2011-03,35
458,2015-01-22 00:00:00,2015,1,GB,State1,City1,-5.1955648967418995,-165.88420588299707,Unknown,Seen a dim light object in the sky,2.81,1,0.6510055885883504,0.7702817342344758,2015-01,34
459,2014-03-13 00:00:00,2014,3,BR,State1,City4,-57.48599168787234,-170.9165421763862,Unknown,Seen a fast sphere object in the sky,1.89,0,0.24015090018750884,0.7776833160369538,2014-03,36
460,2012-10-17 00:00:00,2012,10,RU,State4,City1,-10.606138366348944,-82.24189559766876,Unknown,Seen a rotating sphere object in the sky,0.36,1,0.44398817557245174,0.3777353377176527,2012-10,40
461,2017-10-05 00:00:00,2017,10,US,State2,City6,-1.2649637478362195,-13.732760821702641,Triangle,Seen a fast light object in the sky,3.47,0,0.4786234404379746,0.8275688730103115,2017-10,35
462,2012-07-30 00:00:00,2012,7,FR,State2,City10,-30.758654966252138,81.44758127020572,Cylinder,Seen a bright triangle object in the sky,16.57,1,0.4505386452856223,0.8551098558821058,2012-07,40
463,2017-12-13 00:00:00,2017,12,ZA,State3,City6,10.636680035038381,-9.04618774295676,Triangle,Seen a fast light object in the sky,4.73,1,0.48664368207552505,0.6589198823534738,2017-12,35
464,2011-03-26 00:00:00,2011,3,AU,State2,City3,30.388814351061228,145.45829499670145,Unknown,Seen a fast cylinder object in the sky,1.78,0,0.41339056268918484,0.16286409470774782,2011-03,38
465,2019-04-22 00:00:00,2019,4,CA,State3,City5,-31.699893107323742,-167.32087035285346,Sphere,Seen a slow disc object in the sky,15.63,0,0.6104248218867528,0.7584754905989751,2019-04,34
466,2014-02-23 00:00:00,2014,2,FR,State2,City8,14.45998803359852,-114.96217624537164,Triangle,Seen a slow cylinder object in the sky,2.47,1,0.3513191677291275,0.2749917154336817,2014-02,38
467,2018-07-23 00:00:00,2018,7,ZA,State3,City2,16.754669155648998,-58.13478260274864,Sphere,Seen a slow light object in the sky,5.98,0,0.5187761917544427,0.747966143569625,2018-07,35
468,2012-03-27 00:00:00,2012,3,IN,State1,City7,53.82483613546093,27.898627703444106,Disc,Seen a slow sphere object in the sky,5.03,0,0.5109729069760247,0.802853821530435,2012-03,36
469,2018-09-02 00:00:00,2018,9,GB,State5,City2,33.39314007557326,126.98501684181929,Unknown,Seen a bright disc object in the sky,15.28,0,0.5215905851569305,0.7916416200558434,2018-09,36
470,2015-10-09 00:00:00,2015,10,CN,State5,City1,41.801432374800726,-53.927297295632485,Triangle,Seen a fast sphere object in the sky,12.3,0,0.35784135234124015,0.07692581484797367,2015-10,36
471,2016-07-12 00:00:00,2016,7,CA,State2,City1,-1.1496109876469802,-83.52407429840876,Unknown,Seen a rotating triangle object in the sky,0.8,1,0.7098844887028026,0.45437383444933577,2016-07,42
472,2014-08-18 00:00:00,2014,8,AU,State1,City10,-37.75816956247406,-157.71989921655754,Sphere,Seen a fast cylinder object in the sky,0.45,0,0.46608144104681976,0.7484996934379979,2014-08,38
473,2014-07-19 00:00:00,2014,7,AU,State5,City7,59.497835155156196,115.66925197131746,Cylinder,Seen a dim disc object in the sky,8.29,0,0.2841718752729824,0.583571207976707,2014-07,33
474,2010-06-13 00:00:00,2010,6,ZA,State5,City4,-44.47730867535604,-43.32008044559558,Light,Seen a slow disc object in the sky,11.77,0,0.6201951527445541,0.2950196254071382,2010-06,34
475,2019-12-22 00:00:00,2019,12,CA,State3,City2,-3.425121677488157,25.758070350096347,Cylinder,Seen a fast sphere object in the sky,3.4,0,0.49950028310994427,0.512364189703064,2019-12,36
476,2012-08-03 00:00:00,2012,8,CN,State5,City9,-51.82882809094721,174.07995054163933,Light,Seen a slow sphere object in the sky,5.87,0,0.48545876635138613,0.5989216682260302,2012-08,36
477,2013-02-04 00:00:00,2013,2,ZA,State2,City5,53.26210288209835,-179.42595458245395,Sphere,Seen a dim disc object in the sky,0.36,0,0.48561928249234987,0.25758302759231844,2013-02,33
478,2010-07-21 00:00:00,2010,7,AU,State1,City8,55.79099290181276,-127.63794934840826,Triangle,Seen a fast light object in the sky,1.24,0,0.5593155445895434,0.9411172604973618,2010-07,35
479,2019-03-27 00:00:00,2019,3,IN,State3,City3,26.32668744047683,100.47995784696798,Unknown,Seen a bright triangle object in the sky,0.81,0,0.492013543680813,0.7622379725524957,2019-03,40
480,2014-12-11 00:00:00,2014,12,CA,State4,City4,-18.00085876437973,109.84589467482164,Triangle,Seen a rotating cylinder object in the sky,4.6,0,0.38397506262583125,0.6298721824705872,2014-12,42
481,2018-01-16 00:00:00,2018,1,US,State2,City7,-29.474111865885078,96.92896285179194,Sphere,Seen a dim sphere object in the sky,1.1,0,0.2871221738159534,0.45290886369783273,2018-01,35
482,2015-02-06 00:00:00,2015,2,IN,State3,City7,-28.16360105555431,13.319600775418536,Light,Seen a fast triangle object in the sky,0.31,0,0.5455177898891944,0.5374066945333952,2015-02,38
483,2011-07-05 00:00:00,2011,7,AU,State3,City10,-44.724716949591034,172.38851316830016,Unknown,Seen a rotating triangle object in the sky,1.8,0,0.2722689942215848,0.4693167571309471,2011-07,42
484,2014-07-31 00:00:00,2014,7,CA,State4,City9,3.0970743692067515,-37.37355840168462,Light,Seen a fast triangle object in the sky,5.65,0,0.6679561587873304,0.40175485260098265,2014-07,38
485,2018-06-13 00:00:00,2018,6,GB,State1,City5,-42.9819269158227,36.699731320720446,Sphere,Seen a slow sphere object in the sky,4.31,0,0.356920855736875,0.6297932761397176,2018-06,36
486,2015-08-03 00:00:00,2015,8,AU,State4,City7,-21.99232001358525,-157.1871583624146,Disc,Seen a fast light object in the sky,2.01,0,0.37255789670512307,0.8206647201790299,2015-08,35
487,2012-06-22 00:00:00,2012,6,FR,State4,City3,15.204777115092583,-32.45131803335806,Disc,Seen a dim cylinder object in the sky,8.96,0,0.35271504604289317,0.561990240283707,2012-06,37
